Gene,Cluster
ENSG00000183087,10
ENSG00000183111,5
ENSG00000183137,9
ENSG00000183150,5
ENSG00000183208,20
ENSG00000183283,9
ENSG00000183317,10
ENSG00000183323,8
ENSG00000183354,18
ENSG00000183386,17
ENSG00000183397,12
ENSG00000183426,6
ENSG00000183431,15
ENSG00000183439,7
ENSG00000183458,10
ENSG00000183474,7
ENSG00000183475,3
ENSG00000183486,10
ENSG00000183496,3
ENSG00000183508,11
ENSG00000183513,18
ENSG00000183520,15
ENSG00000183527,15
ENSG00000183579,19
ENSG00000183604,11
ENSG00000183605,7
ENSG00000183621,3
ENSG00000183625,2
ENSG00000183655,19
ENSG00000183668,4
ENSG00000183671,5
ENSG00000183684,15
ENSG00000183691,14
ENSG00000183696,7
ENSG00000183709,6
ENSG00000183718,12
ENSG00000183742,15
ENSG00000183763,15
ENSG00000183779,5
ENSG00000183828,4
ENSG00000183844,12
ENSG00000183864,4
ENSG00000183889,6
ENSG00000183891,9
ENSG00000183914,4
ENSG00000183929,10
ENSG00000183935,18
ENSG00000183955,7
ENSG00000183963,11
ENSG00000184005,8
ENSG00000184009,15
ENSG00000184012,4
ENSG00000184056,18
ENSG00000184117,10
ENSG00000184154,12
ENSG00000184162,16
ENSG00000184164,6
ENSG00000184178,11
ENSG00000184182,7
ENSG00000184203,19
ENSG00000184207,7
ENSG00000184208,18
ENSG00000184216,15
ENSG00000184220,11
ENSG00000184254,18
ENSG00000184271,8
ENSG00000184281,7
ENSG00000184292,4
ENSG00000184319,11
ENSG00000184349,3
ENSG00000184368,20
ENSG00000184371,10
ENSG00000184381,4
ENSG00000184384,10
ENSG00000184402,10
ENSG00000184436,16
ENSG00000184441,11
ENSG00000184470,10
ENSG00000184481,18
ENSG00000184489,10
ENSG00000184497,12
ENSG00000184502,15
ENSG00000184545,8
ENSG00000184557,10
ENSG00000184574,12
ENSG00000184575,6
ENSG00000184584,6
ENSG00000184602,8
ENSG00000184619,18
ENSG00000184634,12
ENSG00000184675,19
ENSG00000184678,9
ENSG00000184697,19
ENSG00000184709,6
ENSG00000184731,8
ENSG00000184787,7
ENSG00000184828,2
ENSG00000184831,11
ENSG00000184897,12
ENSG00000184898,2
ENSG00000184916,8
ENSG00000184922,17
ENSG00000184925,8
ENSG00000184939,18
ENSG00000184967,11
ENSG00000184985,20
ENSG00000184992,16
ENSG00000184995,3
ENSG00000185010,20
ENSG00000185015,10
ENSG00000185022,6
ENSG00000185065,9
ENSG00000185090,19
ENSG00000185101,10
ENSG00000185104,11
ENSG00000185133,4
ENSG00000185158,2
ENSG00000185163,7
ENSG00000185168,3
ENSG00000185189,10
ENSG00000185201,10
ENSG00000185222,4
ENSG00000185238,15
ENSG00000185261,10
ENSG00000185262,2
ENSG00000185298,7
ENSG00000185304,6
ENSG00000185344,16
ENSG00000185347,15
ENSG00000185361,12
ENSG00000185379,16
ENSG00000185386,6
ENSG00000185418,7
ENSG00000185432,12
ENSG00000185437,20
ENSG00000185453,4
ENSG00000185467,2
ENSG00000185483,16
ENSG00000185485,4
ENSG00000185495,4
ENSG00000185499,8
ENSG00000185507,18
ENSG00000185513,4
ENSG00000185522,8
ENSG00000185561,8
ENSG00000185591,2
ENSG00000185621,12
ENSG00000185630,18
ENSG00000185650,1
ENSG00000185664,4
ENSG00000185669,18
ENSG00000185670,2
ENSG00000185684,1
ENSG00000185697,13
ENSG00000185721,11
ENSG00000185730,1
ENSG00000185745,10
ENSG00000185761,1
ENSG00000185774,11
ENSG00000185803,15
ENSG00000185813,8
ENSG00000185829,3
ENSG00000185838,19
ENSG00000185880,18
ENSG00000185885,10
ENSG00000185904,17
ENSG00000185920,2
ENSG00000185946,12
ENSG00000185963,1
ENSG00000185989,20
ENSG00000186073,11
ENSG00000186088,8
ENSG00000186104,3
ENSG00000186166,10
ENSG00000186193,11
ENSG00000186204,18
ENSG00000186205,16
ENSG00000186230,19
ENSG00000186280,5
ENSG00000186283,16
ENSG00000186301,8
ENSG00000186312,17
ENSG00000186314,17
ENSG00000186318,8
ENSG00000186326,2
ENSG00000186329,5
ENSG00000186350,8
ENSG00000186364,4
ENSG00000186376,18
ENSG00000186416,7
ENSG00000186432,7
ENSG00000186446,13
ENSG00000186470,18
ENSG00000186480,12
ENSG00000186493,12
ENSG00000186517,14
ENSG00000186523,19
ENSG00000186532,6
ENSG00000186564,4
ENSG00000186567,10
ENSG00000186594,1
ENSG00000186603,16
ENSG00000186615,17
ENSG00000186625,9
ENSG00000186638,5
ENSG00000186654,12
ENSG00000186666,18
ENSG00000186687,11
ENSG00000186767,8
ENSG00000186792,1
ENSG00000186806,12
ENSG00000186812,3
ENSG00000186814,18
ENSG00000186832,15
ENSG00000186834,12
ENSG00000186847,15
ENSG00000186854,16
ENSG00000186862,20
ENSG00000186871,11
ENSG00000186889,5
ENSG00000186907,8
ENSG00000186918,3
ENSG00000186951,4
ENSG00000186994,8
ENSG00000187017,8
ENSG00000187024,6
ENSG00000187049,14
ENSG00000187051,7
ENSG00000187091,18
ENSG00000187094,11
ENSG00000187098,15
ENSG00000187123,3
ENSG00000187193,15
ENSG00000187210,5
ENSG00000187231,4
ENSG00000187244,10
ENSG00000187266,8
ENSG00000187474,19
ENSG00000187498,6
ENSG00000187514,15
ENSG00000187522,15
ENSG00000187535,8
ENSG00000187554,2
ENSG00000187583,16
ENSG00000187595,8
ENSG00000187609,8
ENSG00000187626,2
ENSG00000187627,1
ENSG00000187634,10
ENSG00000187650,3
ENSG00000187678,1
ENSG00000187699,15
ENSG00000187735,11
ENSG00000187741,16
ENSG00000187796,16
ENSG00000187800,7
ENSG00000187808,12
ENSG00000187837,3
ENSG00000187840,6
ENSG00000187867,4
ENSG00000187908,10
ENSG00000187942,6
ENSG00000187953,9
ENSG00000187954,18
ENSG00000187961,1
ENSG00000187987,3
ENSG00000187994,12
ENSG00000188001,2
ENSG00000188004,8
ENSG00000188026,1
ENSG00000188033,2
ENSG00000188042,16
ENSG00000188070,3
ENSG00000188157,6
ENSG00000188158,16
ENSG00000188162,10
ENSG00000188176,9
ENSG00000188177,3
ENSG00000188191,19
ENSG00000188211,17
ENSG00000188215,1
ENSG00000188229,7
ENSG00000188257,10
ENSG00000188277,5
ENSG00000188290,19
ENSG00000188322,8
ENSG00000188352,11
ENSG00000188368,19
ENSG00000188404,6
ENSG00000188419,18
ENSG00000188483,10
ENSG00000188486,15
ENSG00000188493,3
ENSG00000188522,1
ENSG00000188529,16
ENSG00000188554,18
ENSG00000188559,18
ENSG00000188599,6
ENSG00000188603,18
ENSG00000188610,9
ENSG00000188612,15
ENSG00000188613,19
ENSG00000188641,20
ENSG00000188643,7
ENSG00000188660,8
ENSG00000188677,6
ENSG00000188707,2
ENSG00000188725,7
ENSG00000188735,19
ENSG00000188747,8
ENSG00000188760,8
ENSG00000188766,8
ENSG00000188784,18
ENSG00000188785,2
ENSG00000188786,14
ENSG00000188807,16
ENSG00000188818,20
ENSG00000188825,9
ENSG00000188833,8
ENSG00000188868,2
ENSG00000188895,8
ENSG00000188910,1
ENSG00000188938,16
ENSG00000188959,20
ENSG00000188976,15
ENSG00000188994,2
ENSG00000188997,18
ENSG00000189007,16
ENSG00000189014,12
ENSG00000189042,16
ENSG00000189046,7
ENSG00000189056,20
ENSG00000189057,16
ENSG00000189058,4
ENSG00000189060,12
ENSG00000189114,2
ENSG00000189143,8
ENSG00000189149,15
ENSG00000189157,12
ENSG00000189159,15
ENSG00000189180,3
ENSG00000189195,3
ENSG00000189221,9
ENSG00000189223,20
ENSG00000189266,9
ENSG00000189283,1
ENSG00000189306,7
ENSG00000189308,5
ENSG00000189325,2
ENSG00000189332,12
ENSG00000189334,20
ENSG00000189337,19
ENSG00000189339,18
ENSG00000189366,12
ENSG00000189409,10
ENSG00000189410,6
ENSG00000196072,11
ENSG00000196081,16
ENSG00000196116,8
ENSG00000196118,3
ENSG00000196136,7
ENSG00000196139,12
ENSG00000196151,18
ENSG00000196154,6
ENSG00000196182,10
ENSG00000196187,6
ENSG00000196188,11
ENSG00000196204,15
ENSG00000196220,18
ENSG00000196230,15
ENSG00000196268,18
ENSG00000196275,18
ENSG00000196296,8
ENSG00000196305,6
ENSG00000196323,3
ENSG00000196337,8
ENSG00000196363,7
ENSG00000196365,15
ENSG00000196369,4
ENSG00000196371,1
ENSG00000196388,8
ENSG00000196408,4
ENSG00000196418,19
ENSG00000196421,12
ENSG00000196428,14
ENSG00000196437,11
ENSG00000196449,7
ENSG00000196453,15
ENSG00000196456,3
ENSG00000196482,18
ENSG00000196497,15
ENSG00000196502,4
ENSG00000196505,12
ENSG00000196510,7
ENSG00000196511,8
ENSG00000196517,10
ENSG00000196535,8
ENSG00000196544,3
ENSG00000196549,12
ENSG00000196550,9
ENSG00000196557,12
ENSG00000196584,16
ENSG00000196588,15
ENSG00000196597,14
ENSG00000196605,8
ENSG00000196611,7
ENSG00000196636,15
ENSG00000196639,1
ENSG00000196652,2
ENSG00000196659,2
ENSG00000196664,1
ENSG00000196670,4
ENSG00000196689,4
ENSG00000196693,3
ENSG00000196696,4
ENSG00000196704,12
ENSG00000196715,19
ENSG00000196739,6
ENSG00000196743,4
ENSG00000196754,11
ENSG00000196756,7
ENSG00000196776,6
ENSG00000196781,5
ENSG00000196782,4
ENSG00000196787,9
ENSG00000196792,1
ENSG00000196793,19
ENSG00000196812,12
ENSG00000196843,17
ENSG00000196862,4
ENSG00000196873,15
ENSG00000196876,8
ENSG00000196878,4
ENSG00000196923,15
ENSG00000196943,15
ENSG00000196950,6
ENSG00000196954,8
ENSG00000196967,3
ENSG00000196975,6
ENSG00000196981,3
ENSG00000196998,4
ENSG00000197013,4
ENSG00000197019,9
ENSG00000197021,14
ENSG00000197043,13
ENSG00000197044,2
ENSG00000197054,3
ENSG00000197062,3
ENSG00000197110,6
ENSG00000197119,8
ENSG00000197128,2
ENSG00000197142,12
ENSG00000197147,16
ENSG00000197165,10
ENSG00000197170,11
ENSG00000197180,9
ENSG00000197181,12
ENSG00000197183,8
ENSG00000197208,13
ENSG00000197238,19
ENSG00000197256,10
ENSG00000197261,2
ENSG00000197275,15
ENSG00000197279,9
ENSG00000197283,8
ENSG00000197296,12
ENSG00000197299,16
ENSG00000197332,5
ENSG00000197345,11
ENSG00000197353,10
ENSG00000197355,4
ENSG00000197363,18
ENSG00000197380,18
ENSG00000197429,18
ENSG00000197442,16
ENSG00000197444,4
ENSG00000197448,10
ENSG00000197451,16
ENSG00000197457,10
ENSG00000197461,6
ENSG00000197467,7
ENSG00000197472,7
ENSG00000197479,13
ENSG00000197496,4
ENSG00000197498,7
ENSG00000197506,7
ENSG00000197535,11
ENSG00000197536,4
ENSG00000197555,16
ENSG00000197557,2
ENSG00000197558,10
ENSG00000197565,4
ENSG00000197566,2
ENSG00000197568,12
ENSG00000197594,13
ENSG00000197622,1
ENSG00000197632,11
ENSG00000197647,12
ENSG00000197702,6
ENSG00000197712,8
ENSG00000197714,7
ENSG00000197747,6
ENSG00000197757,3
ENSG00000197766,10
ENSG00000197771,16
ENSG00000197774,1
ENSG00000197780,7
ENSG00000197785,15
ENSG00000197798,15
ENSG00000197822,3
ENSG00000197841,2
ENSG00000197847,20
ENSG00000197857,3
ENSG00000197859,11
ENSG00000197860,4
ENSG00000197870,11
ENSG00000197905,7
ENSG00000197948,18
ENSG00000197959,15
ENSG00000197961,19
ENSG00000197978,18
ENSG00000197982,15
ENSG00000197989,7
ENSG00000198015,15
ENSG00000198018,11
ENSG00000198042,7
ENSG00000198075,12
ENSG00000198105,3
ENSG00000198113,1
ENSG00000198131,15
ENSG00000198133,8
ENSG00000198142,1
ENSG00000198146,13
ENSG00000198157,9
ENSG00000198169,8
ENSG00000198176,7
ENSG00000198198,18
ENSG00000198208,19
ENSG00000198221,10
ENSG00000198223,8
ENSG00000198246,3
ENSG00000198298,19
ENSG00000198301,15
ENSG00000198315,2
ENSG00000198324,4
ENSG00000198342,12
ENSG00000198355,4
ENSG00000198363,5
ENSG00000198369,19
ENSG00000198380,10
ENSG00000198406,11
ENSG00000198408,12
ENSG00000198416,9
ENSG00000198417,3
ENSG00000198420,4
ENSG00000198440,14
ENSG00000198455,9
ENSG00000198478,12
ENSG00000198483,12
ENSG00000198496,18
ENSG00000198498,16
ENSG00000198513,12
ENSG00000198515,17
ENSG00000198517,10
ENSG00000198535,1
ENSG00000198551,2
ENSG00000198554,16
ENSG00000198569,18
ENSG00000198604,7
ENSG00000198624,20
ENSG00000198626,5
ENSG00000198648,16
ENSG00000198663,18
ENSG00000198668,7
ENSG00000198695,7
ENSG00000198700,15
ENSG00000198715,12
ENSG00000198719,12
ENSG00000198720,7
ENSG00000198727,17
ENSG00000198743,18
ENSG00000198752,19
ENSG00000198756,4
ENSG00000198768,16
ENSG00000198774,13
ENSG00000198780,10
ENSG00000198794,17
ENSG00000198796,7
ENSG00000198805,19
ENSG00000198807,15
ENSG00000198814,7
ENSG00000198816,4
ENSG00000198830,9
ENSG00000198835,19
ENSG00000198838,5
ENSG00000198839,2
ENSG00000198858,19
ENSG00000198860,6
ENSG00000198873,19
ENSG00000198876,2
ENSG00000198890,16
ENSG00000198900,7
ENSG00000198908,12
ENSG00000198909,3
ENSG00000198911,4
ENSG00000198917,7
ENSG00000198919,9
ENSG00000198929,7
ENSG00000198932,5
ENSG00000198933,17
ENSG00000198945,12
ENSG00000198948,7
ENSG00000198959,8
ENSG00000203435,17
ENSG00000203485,6
ENSG00000203499,20
ENSG00000203667,7
ENSG00000203705,12
ENSG00000203706,7
ENSG00000203709,4
ENSG00000203711,11
ENSG00000203727,6
ENSG00000203761,16
ENSG00000203778,20
ENSG00000203780,18
ENSG00000203783,7
ENSG00000203857,6
ENSG00000203865,18
ENSG00000203875,5
ENSG00000203879,1
ENSG00000203880,3
ENSG00000203965,3
ENSG00000203993,2
ENSG00000204060,8
ENSG00000204099,20
ENSG00000204128,10
ENSG00000204149,7
ENSG00000204152,16
ENSG00000204172,18
ENSG00000204174,8
ENSG00000204175,18
ENSG00000204177,10
ENSG00000204217,19
ENSG00000204231,18
ENSG00000204237,18
ENSG00000204248,1
ENSG00000204257,4
ENSG00000204261,12
ENSG00000204262,9
ENSG00000204264,10
ENSG00000204308,18
ENSG00000204314,12
ENSG00000204323,12
ENSG00000204334,20
ENSG00000204344,3
ENSG00000204371,20
ENSG00000204386,18
ENSG00000204387,5
ENSG00000204388,8
ENSG00000204389,8
ENSG00000204390,12
ENSG00000204394,11
ENSG00000204396,8
ENSG00000204397,6
ENSG00000204406,20
ENSG00000204420,18
ENSG00000204421,4
ENSG00000204438,2
ENSG00000204472,8
ENSG00000204498,2
ENSG00000204514,15
ENSG00000204519,7
ENSG00000204524,15
ENSG00000204528,2
ENSG00000204531,8
ENSG00000204540,10
ENSG00000204542,7
ENSG00000204556,12
ENSG00000204560,9
ENSG00000204564,11
ENSG00000204574,15
ENSG00000204576,1
ENSG00000204592,4
ENSG00000204599,5
ENSG00000204610,20
ENSG00000204618,12
ENSG00000204623,18
ENSG00000204642,8
ENSG00000204650,18
ENSG00000204682,17
ENSG00000204685,3
ENSG00000204713,1
ENSG00000204758,10
ENSG00000204789,20
ENSG00000204802,12
ENSG00000204839,1
ENSG00000204852,10
ENSG00000204856,15
ENSG00000204869,19
ENSG00000204922,15
ENSG00000204923,3
ENSG00000204936,10
ENSG00000204941,10
ENSG00000204946,7
ENSG00000204947,3
ENSG00000204954,14
ENSG00000204983,9
ENSG00000204991,8
ENSG00000205076,19
ENSG00000205084,3
ENSG00000205085,20
ENSG00000205116,8
ENSG00000205133,18
ENSG00000205189,3
ENSG00000205208,16
ENSG00000205209,12
ENSG00000205213,2
ENSG00000205220,10
ENSG00000205250,7
ENSG00000205268,16
ENSG00000205309,6
ENSG00000205325,6
ENSG00000205336,11
ENSG00000205420,11
ENSG00000205426,15
ENSG00000205436,18
ENSG00000205464,8
ENSG00000205485,11
ENSG00000205542,16
ENSG00000205544,4
ENSG00000205578,7
ENSG00000205593,10
ENSG00000205643,2
ENSG00000205659,5
ENSG00000205702,6
ENSG00000205707,12
ENSG00000205746,6
ENSG00000205754,1
ENSG00000205763,19
ENSG00000205771,17
ENSG00000205808,3
ENSG00000205930,18
ENSG00000205937,15
ENSG00000205940,15
ENSG00000205978,12
ENSG00000206053,19
ENSG00000206075,19
ENSG00000206077,4
ENSG00000206127,18
ENSG00000206140,12
ENSG00000206337,2
ENSG00000206344,2
ENSG00000206417,2
ENSG00000206530,8
ENSG00000206561,8
ENSG00000206562,16
ENSG00000206567,3
ENSG00000210082,8
ENSG00000211455,19
ENSG00000211584,6
ENSG00000212127,16
ENSG00000212643,7
ENSG00000212664,5
ENSG00000212694,2
ENSG00000212724,7
ENSG00000212864,18
ENSG00000212901,9
ENSG00000213015,18
ENSG00000213024,7
ENSG00000213030,15
ENSG00000213047,13
ENSG00000213057,12
ENSG00000213062,13
ENSG00000213080,15
ENSG00000213085,7
ENSG00000213089,15
ENSG00000213096,3
ENSG00000213100,19
ENSG00000213145,10
ENSG00000213160,6
ENSG00000213185,13
ENSG00000213189,1
ENSG00000213190,15
ENSG00000213199,20
ENSG00000213213,8
ENSG00000213221,15
ENSG00000213228,9
ENSG00000213305,15
ENSG00000213316,10
ENSG00000213341,15
ENSG00000213347,2
ENSG00000213366,10
ENSG00000213397,7
ENSG00000213398,1
ENSG00000213420,19
ENSG00000213445,10
ENSG00000213462,4
ENSG00000213463,18
ENSG00000213523,7
ENSG00000213551,15
ENSG00000213563,4
ENSG00000213585,15
ENSG00000213593,15
ENSG00000213599,1
ENSG00000213614,4
ENSG00000213625,10
ENSG00000213626,16
ENSG00000213654,17
ENSG00000213676,12
ENSG00000213693,11
ENSG00000213694,7
ENSG00000213742,13
ENSG00000213777,18
ENSG00000213853,4
ENSG00000213886,14
ENSG00000213888,3
ENSG00000213889,8
ENSG00000213901,8
ENSG00000213903,12
ENSG00000213904,8
ENSG00000213906,12
ENSG00000213918,18
ENSG00000213937,20
ENSG00000213963,10
ENSG00000213999,5
ENSG00000214013,4
ENSG00000214021,8
ENSG00000214049,4
ENSG00000214050,12
ENSG00000214063,6
ENSG00000214106,18
ENSG00000214110,11
ENSG00000214174,12
ENSG00000214176,4
ENSG00000214182,11
ENSG00000214193,8
ENSG00000214249,17
ENSG00000214274,18
ENSG00000214290,8
ENSG00000214331,5
ENSG00000214401,13
ENSG00000214413,20
ENSG00000214425,10
ENSG00000214439,18
ENSG00000214447,4
ENSG00000214455,16
ENSG00000214553,12
ENSG00000214562,18
ENSG00000214595,20
ENSG00000214654,9
ENSG00000214655,4
ENSG00000214706,15
ENSG00000214708,12
ENSG00000214717,4
ENSG00000214736,11
ENSG00000214756,11
ENSG00000214776,13
ENSG00000214783,9
ENSG00000214787,12
ENSG00000214796,5
ENSG00000214826,13
ENSG00000214922,18
ENSG00000214944,5
ENSG00000214967,1
ENSG00000214970,16
ENSG00000215012,10
ENSG00000215018,6
ENSG00000215045,16
ENSG00000215067,2
ENSG00000215126,7
ENSG00000215154,11
ENSG00000215160,12
ENSG00000215190,5
ENSG00000215246,10
ENSG00000215256,12
ENSG00000215271,4
ENSG00000215301,15
ENSG00000215375,4
ENSG00000215417,1
ENSG00000215424,8
ENSG00000215440,10
ENSG00000215695,15
ENSG00000215717,2
ENSG00000215769,8
ENSG00000215784,9
ENSG00000215788,8
ENSG00000215790,4
ENSG00000215845,10
ENSG00000215908,3
ENSG00000215910,18
ENSG00000215912,3
ENSG00000216775,12
ENSG00000216819,7
ENSG00000217060,7
ENSG00000217128,2
ENSG00000217241,15
ENSG00000217555,7
ENSG00000217801,8
ENSG00000217929,18
ENSG00000217930,7
ENSG00000218358,20
ENSG00000218416,20
ENSG00000218510,3
ENSG00000219133,15
ENSG00000219200,20
ENSG00000219545,18
ENSG00000219626,8
ENSG00000219891,9
ENSG00000220205,12
ENSG00000220323,9
ENSG00000221817,12
ENSG00000221826,8
ENSG00000221829,5
ENSG00000221838,6
ENSG00000221869,4
ENSG00000221878,4
ENSG00000221886,3
ENSG00000221926,19
ENSG00000221955,19
ENSG00000221963,10
ENSG00000221968,8
ENSG00000221988,18
ENSG00000221990,12
ENSG00000221994,18
ENSG00000221995,4
ENSG00000222009,7
ENSG00000222033,20
ENSG00000222041,7
ENSG00000223396,4
ENSG00000223459,13
ENSG00000223478,14
ENSG00000223496,16
ENSG00000223508,7
ENSG00000223509,6
ENSG00000223572,10
ENSG00000223658,9
ENSG00000223705,10
ENSG00000223745,4
ENSG00000223756,18
ENSG00000223760,12
ENSG00000223764,19
ENSG00000223768,8
ENSG00000223773,6
ENSG00000223804,15
ENSG00000223813,20
ENSG00000223823,4
ENSG00000223839,12
ENSG00000223855,18
ENSG00000223891,12
ENSG00000223959,7
ENSG00000223960,12
ENSG00000224008,16
ENSG00000224032,2
ENSG00000224043,9
ENSG00000224078,9
ENSG00000224086,12
ENSG00000224126,14
ENSG00000224152,9
ENSG00000224259,8
ENSG00000224271,6
ENSG00000224294,14
ENSG00000224365,15
ENSG00000224402,18
ENSG00000224417,7
ENSG00000224420,14
ENSG00000224424,12
ENSG00000224511,16
ENSG00000224531,19
ENSG00000224536,8
ENSG00000224559,2
ENSG00000224586,11
ENSG00000224596,8
ENSG00000224597,7
ENSG00000224635,19
ENSG00000224660,18
ENSG00000224689,19
ENSG00000224712,17
ENSG00000224769,4
ENSG00000224831,11
ENSG00000224837,15
ENSG00000224877,15
ENSG00000224881,10
ENSG00000224892,20
ENSG00000224914,12
ENSG00000224945,19
ENSG00000224976,4
ENSG00000225138,4
ENSG00000225151,12
ENSG00000225177,6
ENSG00000225178,8
ENSG00000225190,4
ENSG00000225264,3
ENSG00000225265,11
ENSG00000225285,8
ENSG00000225328,10
ENSG00000225335,9
ENSG00000225345,12
ENSG00000225361,8
ENSG00000225377,18
ENSG00000225431,7
ENSG00000225470,10
ENSG00000225484,1
ENSG00000225489,12
ENSG00000225526,12
ENSG00000225648,7
ENSG00000225684,12
ENSG00000225697,8
ENSG00000225791,3
ENSG00000225828,3
ENSG00000225830,2
ENSG00000225855,8
ENSG00000225921,15
ENSG00000225932,17
ENSG00000225950,8
ENSG00000225975,12
ENSG00000226067,14
ENSG00000226137,18
ENSG00000226200,3
ENSG00000226232,18
ENSG00000226259,17
ENSG00000226268,7
ENSG00000226328,4
ENSG00000226332,18
ENSG00000226377,9
ENSG00000226416,12
ENSG00000226419,19
ENSG00000226436,13
ENSG00000226453,10
ENSG00000226620,9
ENSG00000226688,7
ENSG00000226690,20
ENSG00000226696,3
ENSG00000226824,17
ENSG00000226964,3
ENSG00000227036,5
ENSG00000227057,11
ENSG00000227081,11
ENSG00000227199,13
ENSG00000227258,11
ENSG00000227268,12
ENSG00000227376,14
ENSG00000227398,9
ENSG00000227403,9
ENSG00000227449,12
ENSG00000227500,19
ENSG00000227540,5
ENSG00000227568,9
ENSG00000227640,16
ENSG00000227827,19
ENSG00000227855,5
ENSG00000227877,18
ENSG00000227946,12
ENSG00000227953,18
ENSG00000228065,9
ENSG00000228109,8
ENSG00000228223,3
ENSG00000228274,5
ENSG00000228300,11
ENSG00000228305,7
ENSG00000228314,4
ENSG00000228327,18
ENSG00000228393,20
ENSG00000228409,19
ENSG00000228437,20
ENSG00000228451,2
ENSG00000228463,12
ENSG00000228474,7
ENSG00000228506,2
ENSG00000228570,18
ENSG00000228649,11
ENSG00000228672,18
ENSG00000228716,16
ENSG00000228775,4
ENSG00000228782,5
ENSG00000228794,15
ENSG00000228801,12
ENSG00000228824,7
ENSG00000228863,12
ENSG00000228889,12
ENSG00000228897,2
ENSG00000228903,20
ENSG00000228917,12
ENSG00000229043,5
ENSG00000229180,19
ENSG00000229320,20
ENSG00000229404,3
ENSG00000229589,2
ENSG00000229644,19
ENSG00000229676,16
ENSG00000229692,3
ENSG00000229719,8
ENSG00000229809,2
ENSG00000229833,4
ENSG00000229931,2
ENSG00000229950,10
ENSG00000229951,12
ENSG00000229953,19
ENSG00000230074,20
ENSG00000230082,15
ENSG00000230124,9
ENSG00000230316,10
ENSG00000230368,17
ENSG00000230373,3
ENSG00000230450,9
ENSG00000230454,20
ENSG00000230461,10
ENSG00000230479,7
ENSG00000230487,20
ENSG00000230513,9
ENSG00000230529,18
ENSG00000230533,9
ENSG00000230551,12
ENSG00000230606,17
ENSG00000230615,9
ENSG00000230650,10
ENSG00000230715,3
ENSG00000230724,4
ENSG00000230797,11
ENSG00000230825,4
ENSG00000230849,15
ENSG00000230869,13
ENSG00000230937,19
ENSG00000230943,2
ENSG00000230965,2
ENSG00000230989,11
ENSG00000231006,2
ENSG00000231074,17
ENSG00000231083,6
ENSG00000231187,18
ENSG00000231226,17
ENSG00000231259,5
ENSG00000231290,19
ENSG00000231312,4
ENSG00000231365,12
ENSG00000231427,19
ENSG00000231527,17
ENSG00000231528,12
ENSG00000231584,8
ENSG00000231607,11
ENSG00000231752,2
ENSG00000231770,12
ENSG00000231806,18
ENSG00000231878,11
ENSG00000231924,4
ENSG00000231925,4
ENSG00000232024,15
ENSG00000232093,16
ENSG00000232098,18
ENSG00000232112,15
ENSG00000232133,7
ENSG00000232160,2
ENSG00000232164,9
ENSG00000232233,17
ENSG00000232237,12
ENSG00000232386,19
ENSG00000232442,12
ENSG00000232450,12
ENSG00000232453,12
ENSG00000232527,7
ENSG00000232533,17
ENSG00000232586,14
ENSG00000232593,12
ENSG00000232628,9
ENSG00000232654,7
ENSG00000232774,7
ENSG00000232859,4
ENSG00000232956,19
ENSG00000232995,9
ENSG00000233006,18
ENSG00000233017,12
ENSG00000233024,6
ENSG00000233030,20
ENSG00000233041,10
ENSG00000233056,19
ENSG00000233058,18
ENSG00000233175,18
ENSG00000233178,4
ENSG00000233184,6
ENSG00000233198,18
ENSG00000233217,14
ENSG00000233223,2
ENSG00000233229,15
ENSG00000233232,10
ENSG00000233369,18
ENSG00000233382,20
ENSG00000233396,18
ENSG00000233493,4
ENSG00000233527,18
ENSG00000233622,2
ENSG00000233695,12
ENSG00000233757,5
ENSG00000233818,15
ENSG00000233822,2
ENSG00000233828,17
ENSG00000233837,5
ENSG00000233862,16
ENSG00000233870,19
ENSG00000233937,3
ENSG00000234028,12
ENSG00000234129,5
ENSG00000234171,7
ENSG00000234287,14
ENSG00000234327,15
ENSG00000234373,20
ENSG00000234390,17
ENSG00000234420,3
ENSG00000234424,5
ENSG00000234432,18
ENSG00000234546,18
ENSG00000234602,7
ENSG00000234608,9
ENSG00000234616,4
ENSG00000234678,18
ENSG00000234684,12
ENSG00000234690,4
ENSG00000234694,12
ENSG00000234719,19
ENSG00000234741,19
ENSG00000234771,20
ENSG00000234773,3
ENSG00000234840,18
ENSG00000234899,10
ENSG00000234906,6
ENSG00000234912,7
ENSG00000234949,8
ENSG00000235034,4
ENSG00000235092,8
ENSG00000235109,18
ENSG00000235162,7
ENSG00000235173,15
ENSG00000235194,3
ENSG00000235257,10
ENSG00000235269,8
ENSG00000235288,11
ENSG00000235314,12
ENSG00000235316,3
ENSG00000235374,12
ENSG00000235381,15
ENSG00000235437,18
ENSG00000235453,20
ENSG00000235501,20
ENSG00000235513,16
ENSG00000235559,15
ENSG00000235609,8
ENSG00000235621,8
ENSG00000235703,4
ENSG00000235706,12
ENSG00000235750,19
ENSG00000235847,11
ENSG00000235859,6
ENSG00000235863,4
ENSG00000235919,2
ENSG00000235944,12
ENSG00000236017,10
ENSG00000236058,5
ENSG00000236104,12
ENSG00000236200,7
ENSG00000236263,9
ENSG00000236384,4
ENSG00000236423,12
ENSG00000236427,7
ENSG00000236438,13
ENSG00000236493,19
ENSG00000236496,15
ENSG00000236618,9
ENSG00000236673,18
ENSG00000236753,12
ENSG00000236778,12
ENSG00000236790,6
ENSG00000236824,11
ENSG00000236829,12
